condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.511458333,-0.075335397,1,0,0,0.515095,test_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.15625,0.052631579,1,0,0,0.6484,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.45,-0.040247678,1,0,0,0.53358,test_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.239583333,-0.040247678,1,0,0,0.588665,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.453125,-0.06501548,1,0,0,0.50713,test_pile,9,0,9,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.453125,-0.058823529,1,0,0,0.28134,test_pile,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.510416667,0.009287926,1,0,0,0.582555,test_pile,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.510416667,0.009287926,1,0,0,0.23239,test_pile,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.346875,-0.453044376,1,0,0,2.566255,done_pile,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.291666667,0.174406605,1,0,0,0.714355,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.305208333,-0.027863777,1,0,0,1.173685,test_pile,15,0,15,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.292708333,0.025799794,1,0,0,0.50677,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.378125,-0.120743034,1,0,0,0.781895,test_pile,17,0,17,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.280208333,0.118679051,1,0,0,1.18165,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.510416667,-0.021671827,1,0,0,1.00696,test_pile,19,0,19,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.244791667,0.001031992,1,0,0,0.606765,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.515625,-0.06501548,1,0,0,0.757135,test_pile,21,0,21,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.191666667,-0.048503612,1,0,0,0.798245,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.022916667,-0.073271414,1,0,0,0.26526,test_pile,23,0,23,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.4875,0.126934985,1,0,0,0.59009,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.566666667,0.034055728,1,0,0,0.665225,test_pile,25,0,25,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.279166667,0.170278638,1,0,0,0.69005,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.452083333,0.044375645,1,0,0,0.5652,test_pile,27,0,27,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.3625,0.089783282,1,0,0,0.581575,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.370833333,0.081527348,1,0,0,0.665365,test_pile,29,0,29,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.353125,0.029927761,1,0,0,0.581755,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.388541667,0.001031992,1,0,0,0.623415,test_pile,31,0,31,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.236458333,-0.009287926,1,0,0,0.64005,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.296875,-0.001031992,1,0,0,0.7154,test_pile,33,0,33,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.396875,0.011351909,1,0,0,0.7614,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.383333333,-0.02373581,1,0,0,0.64025,test_pile,35,0,35,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.217708333,-0.013415893,1,0,0,0.73211,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.335416667,-0.009287926,1,0,0,0.907075,test_pile,37,0,37,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.295833333,-0.135190918,1,0,0,0.6899,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.464583333,0.001031992,1,0,0,0.682065,test_pile,39,0,39,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.233333333,-0.126934985,1,0,0,0.6902,unsorted_card,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.414583333,-0.056759546,1,0,0,0.75699,test_pile,41,0,41,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,-0.071875,-0.058823529,1,0,0,0.705265,unsorted_card,42,0,42,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,0.477083333,0.034055728,1,0,0,0.798665,test_pile,43,0,43,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,,,,,,,,,,,3.158755,17.331895,0.404166667,-0.003095975,1,0,0,1.672735,yes,BULL,IRDU,incorrect,0,0,0,0,1
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.439265,0.415625,-0.081527348,1,0,0,0.99111,yes,PLATE,PLATE,correct,1,0,1,0,1
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.06516,0.3875,-0.038183695,1,0,0,1.116305,yes,GRAVE,GRAVE,correct,2,0,2,0,1
,,,,,,,,,,00001605193,2020-10-17_14h12.07.565,swahili,2020.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34829,0.525,-0.279669763,1,0,0,0.924785,yes,MERCHANT,D,incorrect,3,0,3,0,1
