condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,next_study.keys,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,instr_movie_key.keys,instr_movie_key.rt,return_to_exp.keys,return_to_exp.rt,instr_assess_key.keys,instr_assess_key.rt,assess_loop.thisRepN,assess_loop.thisTrialN,assess_loop.thisN,assess_loop.thisIndex,assess_loop.ran,ans_gen_loop.thisRepN,ans_gen_loop.thisTrialN,ans_gen_loop.thisN,ans_gen_loop.thisIndex,ans_gen_loop.ran,sen,ans,instr_transfer_key.keys,instr_transfer_key.rt,transfer_response.resp,transfer_response.eval,select_word.x,select_word.y,select_word.leftButton,select_word.midButton,select_word.rightButton,select_word.time,select_word.clicked_name,transfers.thisRepN,transfers.thisTrialN,transfers.thisN,transfers.thisIndex,transfers.ran,end_experiment.keys,end_experiment.rt
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.581255,0.365174696,-0.108194444,1,0,0,0.565955,yes,CHEESE,JUBILI,incorrect,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.847945,0.413823785,-0.027829861,1,0,0,0.5334,yes,TAILOR,TAILOR,correct,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66354,0.573567708,-0.004305556,1,0,0,0.567225,yes,MANURE,SAHANA,incorrect,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.479915,0.386810981,-0.025668403,1,0,0,0.550435,yes,TREASURE,DAHANI,incorrect,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.463865,0.402799479,-0.126744792,1,0,0,0.48382,yes,BOAT,MUSHKA,incorrect,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.896565,0.607335069,-0.039644097,1,0,0,1.468355,yes,GRAPES,KABA,incorrect,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53134,0.374782986,-0.064036458,1,0,0,0.99927,yes,OATH,OATH,correct,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.01436,0.486159939,-0.024140625,1,0,0,0.53324,yes,POEM,UTIZI,incorrect,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.84707,0.388948568,-0.013776042,1,0,0,0.66649,yes,BLAME,BLAME,correct,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.69632,0.570936415,0.075616319,1,0,0,0.566915,yes,MERCHANT,SABAHA,incorrect,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.21302,0.294666884,0.043758681,1,0,0,0.56656,yes,BULL,GABALA,incorrect,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.664365,0.294666884,0.043758681,1,0,0,0.449115,yes,AGENT,TAHINI,incorrect,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.23019,0.347520616,0.049236111,1,0,0,0.50089,yes,BRIBE,RUSHWA,incorrect,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.081055,0.363107639,-0.043784722,1,0,0,0.54908,yes,ORPHAN,ORPHAN,correct,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.514005,0.431157769,-0.031883681,1,0,0,0.466485,yes,PARROT,GABANA,incorrect,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78148,0.446820747,-0.004210069,1,0,0,0.46589,yes,CORN,SAHANA,incorrect,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.230165,0.446820747,-0.004210069,1,0,0,0.38215,yes,YEAST,HANI,incorrect,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.422596571,-0.089444444,1,0,0,1.38045,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.557492405,-0.508862847,1,0,0,0.48077,done_pile,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.269585503,-0.142048611,1,0,0,0.497715,unsorted_card,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.579188368,-0.499288194,1,0,0,0.548195,done_pile,3,0,3,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.279085286,-0.114513889,1,0,0,0.465465,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.588818359,-0.562994792,1,0,0,0.51522,done_pile,5,0,5,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.394856771,0.061067708,1,0,0,0.46336,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.54836697,-0.538585069,1,0,0,0.73319,done_pile,7,0,7,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.502061632,0.257899306,1,0,0,0.497665,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.546815321,-0.534861111,1,0,0,0.714515,done_pile,9,0,9,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.498019748,-0.014088542,1,0,0,0.50004,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.510655382,-0.553758681,1,0,0,0.681895,done_pile,11,0,11,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.188232422,-0.220303819,1,0,0,0.51299,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.469439019,-0.562664931,1,0,0,0.6651,done_pile,13,0,13,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.270431858,-0.045651042,1,0,0,0.532415,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.375092231,-0.52078125,1,0,0,0.732145,done_pile,15,0,15,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.47561849,-0.025078125,1,0,0,0.512865,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.387575955,-0.474548611,1,0,0,0.61624,done_pile,17,0,17,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.358403863,0.011875,1,0,0,0.49901,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.484440104,-0.522925347,1,0,0,0.66346,done_pile,19,0,19,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.422791884,0.076675347,1,0,0,0.548155,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.504969618,-0.491293403,1,0,0,0.782415,done_pile,21,0,21,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.263102214,-0.052508681,1,0,0,0.798175,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.417952474,-0.412291667,1,0,0,1.19906,done_pile,23,0,23,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.484299045,-0.006640625,1,0,0,0.51521,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.501291233,-0.590850694,1,0,0,0.79749,done_pile,25,0,25,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.588791233,0.081171875,1,0,0,0.448495,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.489550781,-0.620364583,1,0,0,0.749075,done_pile,27,0,27,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.261002604,-0.059730903,1,0,0,0.49763,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.668153212,-0.608888889,1,0,0,0.5813,done_pile,29,0,29,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.34429796,-0.031901042,1,0,0,0.59457,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.60874566,-0.492248264,1,0,0,0.71462,done_pile,31,0,31,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.357383898,-0.019583333,1,0,0,0.581115,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.624989149,-0.618689236,1,0,0,0.599765,done_pile,33,0,33,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.145274523,-0.298142361,1,0,0,0.561965,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.539067925,-0.623350694,1,0,0,0.731435,done_pile,35,0,35,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.448627387,0.229184028,1,0,0,0.48171,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.425661892,-0.491267361,1,0,0,0.88148,done_pile,37,0,37,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.415820313,0.047369792,1,0,0,0.53196,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.395285373,-0.447638889,1,0,0,1.41652,done_pile,39,0,39,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,JIBINI,CHEESE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.63704,,,,,,,,,JIBINI,correct,,,,,,,,,,,,,,,,return,1.567345,return,1.32142,return,5.48184,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,ZABIBU,GRAPES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.462005,,,,,,,,,SAHANO,incorrect,,,,,,,,,,,,,,,,,,,,,,0,1,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,YATIMA,ORPHAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.69706,,,,,,,,,SHANI,incorrect,,,,,,,,,,,,,,,,,,,,,,0,2,2,16,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,DAFINA,TREASURE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.314985,,,,,,,,,DAFINI,incorrect,,,,,,,,,,,,,,,,,,,,,,0,3,3,19,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,HAMIRA,YEAST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.71485,,,,,,,,,HABANI,incorrect,,,,,,,,,,,,,,,,,,,,,,0,4,4,4,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,YAMINI,OATH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.897875,,,,,,,,,HABANI,incorrect,,,,,,,,,,,,,,,,,,,,,,0,5,5,6,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,UTENZI,POEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51379,,,,,,,,,UTENZI,correct,,,,,,,,,,,,,,,,,,,,,,0,6,6,8,1,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,00001591044,2020-10-18_18h57.57.768,swahili,2020.2.4,MacIntel,60,,,,,,,,MASHUA,BOAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.830335,,,,,,,,,MASHKU,incorrect,,,,,,,,,,,,,,,,,,,,,,0,7,7,18,1,,,,,,,,,,,,,,,,,,,,,,,,,
