condition,consent_key.keys,consent_key.rt,done_with_instructions.keys,done_with_instructions.rt,instr_loop.thisRepN,instr_loop.thisTrialN,instr_loop.thisN,instr_loop.thisIndex,instr_loop.ran,Student ID #,date,expName,psychopyVersion,OS,frameRate,instr_learning_key.keys,instr_learning_key.rt,card_gen_loop.thisRepN,card_gen_loop.thisTrialN,card_gen_loop.thisN,card_gen_loop.thisIndex,card_gen_loop.ran,swa,eng,choose_pile.x,choose_pile.y,choose_pile.leftButton,choose_pile.midButton,choose_pile.rightButton,choose_pile.time,choose_pile.clicked_name,choices.thisRepN,choices.thisTrialN,choices.thisN,choices.thisIndex,choices.ran,card_to_show,mouse_pick.x,mouse_pick.y,mouse_pick.leftButton,mouse_pick.midButton,mouse_pick.rightButton,mouse_pick.time,mouse_pick.clicked_name,key_instr_study.keys,key_instr_study.rt,next_study.keys,next_study.rt,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,key_instr_test.keys,learn_loop.thisRepN,learn_loop.thisTrialN,learn_loop.thisN,learn_loop.thisIndex,learn_loop.ran,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_instr_test.rt,duration,yes_or_no.x,yes_or_no.y,yes_or_no.leftButton,yes_or_no.midButton,yes_or_no.rightButton,yes_or_no.time,yes_or_no.clicked_name,test_response.stim,test_response.resp,test_response.eval,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.221549479,0.069857108,1,0,0,3.17003,unsorted_card,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.537744141,-0.087809666,1,0,0,3.474855,test_pile,5,0,5,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.197384983,-0.09204987,1,0,0,1.03417,unsorted_card,6,0,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.471148003,0.345460249,1,0,0,0.897845,study_pile,7,0,7,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.150287543,0.087698348,1,0,0,0.88427,unsorted_card,8,0,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.565288628,-0.534974093,1,0,0,1.452485,done_pile,9,0,9,0,1,PLATE - SAHANI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.140559896,0.025178109,1,0,0,1.26634,unsorted_card,10,0,10,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.555734592,0.012123543,1,0,0,1.41999,test_pile,11,0,11,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.343787977,-0.054060071,1,0,0,1.03409,unsorted_card,12,0,12,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.464496528,0.415256639,1,0,0,0.84925,study_pile,13,0,13,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.256825087,-0.001983484,1,0,0,0.98113,unsorted_card,14,0,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.605989583,0.008723284,1,0,0,1.37014,test_pile,15,0,15,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.359917535,-0.191305052,1,0,0,0.896915,unsorted_card,16,0,16,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.592453342,-0.553817196,1,0,0,0.901815,done_pile,17,0,17,0,1,CORN - NAFAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.330099826,-0.137700372,1,0,0,0.867395,unsorted_card,18,0,18,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.627940538,-0.120182966,1,0,0,0.952105,test_pile,19,0,19,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.334749349,0.03401271,1,0,0,0.978985,unsorted_card,20,0,20,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.416579861,0.541713892,1,0,0,0.83555,study_pile,21,0,21,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.220855035,0.187449401,1,0,0,0.93365,unsorted_card,22,0,22,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.491682943,-0.473172361,1,0,0,1.987545,done_pile,23,0,23,0,1,CHEESE - JIBINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.252332899,-0.060971907,1,0,0,1.066205,unsorted_card,24,0,24,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.410763889,-0.051469398,1,0,0,3.27508,test_pile,25,0,25,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.391314019,0.031007124,1,0,0,0.816705,unsorted_card,26,0,26,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.453087023,0.528244414,1,0,0,0.95201,study_pile,27,0,27,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.233561198,0.016019673,1,0,0,0.99854,unsorted_card,28,0,28,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.527756076,-0.567630748,1,0,0,1.21744,done_pile,29,0,29,0,1,MANURE - SAMADI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.164713542,-0.000900664,1,0,0,1.60304,unsorted_card,30,0,30,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.401448568,0.005363504,1,0,0,1.35194,test_pile,31,0,31,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.152815755,0.128228222,1,0,0,0.749515,unsorted_card,32,0,32,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.442768012,0.084783841,1,0,0,1.185595,test_pile,33,0,33,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.203689236,0.085087435,1,0,0,0.69733,unsorted_card,34,0,34,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.525108507,-0.078469074,1,0,0,1.253705,test_pile,35,0,35,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.271858724,0.060111723,1,0,0,1.050015,unsorted_card,36,0,36,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.610205078,0.470035217,1,0,0,0.85256,study_pile,37,0,37,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.235926649,0.017810881,1,0,0,0.832345,unsorted_card,38,0,38,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.608566623,0.371407464,1,0,0,1.25189,study_pile,39,0,39,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.178879123,0.08313431,1,0,0,1.15206,unsorted_card,40,0,40,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.555886502,-0.007691062,1,0,0,1.453655,test_pile,41,0,41,0,1,TREASURE - DAFINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,0.587234158,0.025906736,1,0,0,1.886735,test_first,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,,,,,,,,,,,1.705905,7.63277,0.503179253,-0.177511739,1,0,0,2.371565,yes,TREASURE,HAMIJI,incorrect,0,0,0,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.861535,-0.5816352,-0.090572377,1,0,0,2.055185,no,GRAPES,KAAMI,incorrect,1,0,1,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.209975,0.362250434,-0.048372733,1,0,0,1.118455,yes,ORPHAN,YATIMA,incorrect,2,0,2,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.03068,0.39930013,-0.047067277,1,0,0,1.207445,yes,BRIBE,HUNDO,incorrect,3,0,3,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.548135,0.302951389,-0.133500648,1,0,0,1.002965,yes,OATH,KIAPO,incorrect,4,0,4,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.15113,0.432438151,0.026675842,1,0,0,1.21882,yes,PARROT,KASUKU,incorrect,5,0,5,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.491455,0.538753255,0.048190576,1,0,0,2.20527,yes,POEM,SHAAIRRI,incorrect,6,0,6,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.722015,0.367431641,0.001882286,1,0,0,1.103175,yes,MERCHANT,AJAISHA,incorrect,7,0,7,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.997685,0.382568359,0.03015706,1,0,0,1.066955,yes,AGENT,WAKALA,incorrect,8,0,8,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.24783,0.382568359,0.03015706,1,0,0,0.85164,yes,YEAST,CHACHU,incorrect,9,0,9,0,1
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,GRAVE - KABURI,,,,,,,,return,3.890415,return,2.60964,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,DIVORCE - TALAKA,,,,,,,,,,return,1.32416,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BOAT - MASHUA,,,,,,,,,,return,0.454585,2,0,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BLAME - LAWAMA,,,,,,,,,,return,0.31587,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,BULL - FAHILI,,,,,,,,,,return,0.639185,4,0,4,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,TAILOR - MSHONI,,,,,,,,,,return,0.46805,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,1,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.262565104,0.122692681,1,0,0,5.518335,unsorted_card,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.23687066,0.120334764,1,0,0,0.53337,unsorted_card,1,0,1,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.568787977,-0.047087516,1,0,0,1.135965,test_pile,2,0,2,0,1,MERCHANT - TAJIRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.24898546,0.030774369,1,0,0,0.616495,unsorted_card,3,0,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.489903429,0.450291451,1,0,0,0.90017,study_pile,4,0,4,0,1,PARROT - KASUKU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.251833767,-0.072812095,1,0,0,0.63118,unsorted_card,5,0,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.609998915,-0.082213407,1,0,0,0.84978,test_pile,6,0,6,0,1,BULL - FAHILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.370936415,0.081707416,1,0,0,0.78519,unsorted_card,7,0,7,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.437489149,0.29853465,1,0,0,0.981725,study_pile,8,0,8,0,1,YEAST - HAMIRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.332449002,0.100085006,1,0,0,0.84857,unsorted_card,9,0,9,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.373263889,-0.022172523,1,0,0,0.818955,test_pile,10,0,10,0,1,BLAME - LAWAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.258794488,0.052390301,1,0,0,0.60004,unsorted_card,11,0,11,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.442632378,0.485457821,1,0,0,0.81709,study_pile,12,0,12,0,1,OATH - YAMINI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.282340495,0.165884067,1,0,0,0.83419,unsorted_card,13,0,13,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.376888021,-0.044203368,1,0,0,0.984675,test_pile,14,0,14,0,1,POEM - UTENZI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.468760851,-0.047714945,1,0,0,0.700445,unsorted_card,15,0,15,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.48108724,0.496822377,1,0,0,1.017095,study_pile,16,0,16,0,1,TAILOR - MSHONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.239122179,0.081909812,1,0,0,0.68477,unsorted_card,17,0,17,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.511794705,0.101522021,1,0,0,0.651305,test_pile,18,0,18,0,1,GRAPES - ZABIBU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.212982856,0.010777607,1,0,0,0.616215,unsorted_card,19,0,19,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.410394965,0.463821648,1,0,0,0.63469,study_pile,20,0,20,0,1,GRAVE - KABURI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.177137587,0.046561286,1,0,0,0.482765,unsorted_card,21,0,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.406814236,0.008895321,1,0,0,0.58457,test_pile,22,0,22,0,1,AGENT - WAKILI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.29906684,0.036097393,1,0,0,0.498705,unsorted_card,23,0,23,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.471983507,0.4653801,1,0,0,1.01939,study_pile,24,0,24,0,1,BRIBE - RUSHWA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.242675781,0.128845531,1,0,0,0.58207,unsorted_card,25,0,25,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.478624132,0.183350874,1,0,0,0.66822,test_pile,26,0,26,0,1,ORPHAN - YATIMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.205485026,0.03295013,1,0,0,0.733805,unsorted_card,27,0,27,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.365413411,0.443399854,1,0,0,0.900165,study_pile,28,0,28,0,1,DIVORCE - TALAKA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,-0.139952257,-0.005070029,1,0,0,0.684395,unsorted_card,29,0,29,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,W1448234,2020-10-18_15h57.23.754,swahili,2020.2.4,MacIntel,60,,,,,,,,,,0.385953776,0.040691791,1,0,0,0.848915,test_pile,30,0,30,0,1,BOAT - MASHUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
